show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,avg_rating,num_reviews,audience_score,show_id_minmax,release_year_minmax,avg_rating_minmax,audience_score_minmax,show_id_zscore,release_year_zscore,avg_rating_zscore,audience_score_zscore
80161104,Movie,the 4th company,"mitzi vanessa arreola, amir galvan cervera","Adrian Ladron, Andoni Gracia, Hernán Mendoza, Gabino Rodríguez, Darío T. Pie, Manuel Ojeda","Mexico, Spain","April 6, 2018",2016,TV-MA,117 min,"Action & Adventure, Dramas, International Movies","in a violent prison in 1970s mexico, a young inmate lands a spot on a football team that doubles as an enforcer squad for a corrupt administration.",4.15,82,53.03,0.9041717662847804,0.7142857142857224,0.7875000000000001,0.5304060812162433,0.34670304154286663,0.08430631414394897,0.9679699240256966,0.1126212539039327
81210770,Movie,the 9th precinct,ding-lin wang,"Roy Chiu, Chia-Chia Peng, Wen Chen-ling, Eugenie Liu, Yeo Yann Yann",Taiwan,"December 13, 2019",2019,TV-14,95 min,"International Movies, Thrillers",an idealistic cop joins an underground police unit and battles ghoulish forces threatening the balance between the human and the supernatural realms.,4.83,57,56.27,0.9977743148676996,0.9285714285714164,0.9575,0.5628125625125026,0.630811856892194,1.0507514357608037,1.5530206950427559,0.22509458543689098
80196382,TV Show,the a list,,"Lisa Ambalavanar, Ellie Duckles, Savannah Baker, Cian Barry, Eleanor Bennett, Jacob Dudman, Rosie Dwyer, Jack Kane, Max Lohan, Nneka Okoye, Micheal Ward, Georgina Sadler, Indianna Ryan",United Kingdom,"August 30, 2019",2018,TV-PG,1 Season,"British TV Shows, International TV Shows, TV Dramas","romance, rivalry and radical mystery collide as a group of teens attend a remote island sleepaway camp in this suspenseful, supernatural drama.",3.49,253,52.47,0.9073176343122373,0.8571428571428612,0.6225,0.5248049609921984,0.35625159392800015,0.7286030618885186,0.4001265286267858,0.09318141882416207
81172908,Movie,the accidental spy,roger russell,"Ramsey Nouah, Christine Allado, Ayo Makun, Emmanuel Edunjobi, Thenjiwe Moseley, Miguel A. Núñez Jr., Bucci Franklin",Nigeria,"November 29, 2019",2017,TV-14,104 min,"Action & Adventure, Comedies, International Movies","nursing a broken heart, an it specialist moves to london to audition for a reality tv show that unexpectedly turns into a real-life cartel drama.",2.83,538,6.78,0.9943980221284416,0.7857142857142776,0.4575,0.06781356271254252,0.6205639037654315,0.40645468801623386,-0.16771686677212494,-1.4929008397378318
81017506,Movie,the accountant of auschwitz,matthew shoychet,,Canada,"July 1, 2019",2018,TV-14,78 min,"Documentaries, International Movies","decades after wwii, a former ss officer stands trial in his native germany after being charged for his complicity in the murder of jews at auschwitz.",2.47,928,79.51,0.9805402585589986,0.8571428571428612,0.36750000000000005,0.7952590518103622,0.5785018782040471,0.7286030618885186,-0.47744962789880335,1.031847741247369
80049979,Movie,the adderall diaries,pamela romanowsky,"James Franco, Ed Harris, Amber Heard, Jim Parrack, Timothée Chalamet, Wilmer Valderrama, Cynthia Nixon, Christian Slater, Michael Cristofer, Danny Flaherty, Adam LeFevre",USA,"July 15, 2018",2015,R,87 min,"Dramas, Thrillers",author stephen elliott has a problem separating his own life from incidents in the life of a convicted murderer about whom he's writing a book.,4.8,606,88.27,0.8942623444198476,0.6428571428571388,0.95,0.882876575315063,0.3166252909958412,-0.2378420597283359,1.5272096316155324,1.3359423042809224
80136784,TV Show,the adjusters,,"Rynn Lim, Chris Tong, Aric Ho, Chan Fong",," September 18, 2017",2010,TV-14,2 Seasons,"International TV Shows, TV Dramas","an insurance adjuster investigates cases of possible fraud while hiding a romance with a colleague, unaware that someone he trusts is toying with him.",3.38,495,70.88,0.9020030631148801,0.2857142857142776,0.595,0.7089417883576715,0.3401204463275356,-1.84858392908976,0.3054859627269671,0.7322659970716189
80161108,Movie,the adventure club,geoff anderson,"Sam Ashe Arnold, Jakob Davies, Dalila Bela, Robin Dunne, Gabrielle Miller, Billy Zane, Josh McDonald, Lorne Cardinal, Kim Coates, Glenn Paradis",Canada,"May 10, 2017",2016,TV-Y7,88 min,Children & Family Movies,"after finding a peculiar key, three smart and adventurous kids launch a quest to uncover the whereabouts of a coveted archaeological treasure.",1.74,755,97.84,0.9041721229793804,0.7142857142857224,0.185,0.9785957191438288,0.34670412420655333,0.08430631414394897,-1.105518837961235,1.6681552001977158
80005756,TV Show,the adventures of figaro pho,,"Luke Jurevicius, Craig Behenna, Charlotte Hamlyn, Stavroula Mountzouris, Aletheia Burney",Australia,,2015,TV-Y7,2 Seasons,"Kids' TV, TV Comedies","imagine your worst fears, then multiply them: figaro is a boy with any number of phobias and a highly quirky and imaginative way of dealing with them.",2.01,934,14.73,0.8903188180924415,0.6428571428571388,0.25249999999999995,0.14732946589317863,0.30465563194125306,-0.2378420597283359,-0.8732192671162263,-1.2169246095875177
80018988,TV Show,the adventures of puss in boots,,"Eric Bauza, Jayma Mays, Grey DeLisle, Paul Rugg, Joshua Rush, Candi Milo, Laraine Newman",USA," January 26, 2018",2018,TV-Y7-FV,6 Seasons,"Kids' TV, TV Comedies","the world's greatest feline fighter, lover and milk connoisseur takes on daring adventures in exotic locations in this family-friendly comedy series.",3.92,811,45.57,0.8914987638302758,0.8571428571428612,0.73,0.45579115823164634,0.30823708341696276,0.7286030618885186,0.770085104416985,-0.1463451205515822
70121502,Movie,the adventures of tintin,steven spielberg,"Jamie Bell, Andy Serkis, Daniel Craig, Nick Frost, Simon Pegg, Daniel Mays, Gad Elmaleh, Toby Jones, Joe Starr","United States, New Zealand, United Kingdom","November 20, 2019",2011,PG,107 min,Children & Family Movies,"this 3-d motion capture adapts georges remi's classic comic strip about the adventures of fearless young journalist tintin and his trusty dog, snowy.",4.64,345,32.59,0.008903810613001717,0.3571428571428612,0.9099999999999999,0.32596519303860777,-2.3706750871178097,-1.5264355552174753,1.3895506266703417,-0.5969327265076924
70084328,Movie,the aerial,esteban sapir,"Rafael Ferro, Sol Moreno, Jonathan Sandor, Alejandro Urdapilleta, Julieta Cardinali, Florencia Raggi, Valeria Bertuccelli, Raúl Hochman, Ricardo Merkin, Carlos Piñeyro",Argentina,"April 1, 2018",2007,TV-MA,99 min,"Dramas, International Movies, Sci-Fi & Fantasy","in the city without a voice, only faceless singer the voice can still vocalize. everyone else has lost the power of speech as they let mr. tv's broadcasts speak for them. but when mr. tv kidnaps the voice, things change.",3.05,46,2.2,0.005588869344997249,0.07142857142858361,0.5125,0.022004400880176037,-2.380736822090454,-2.815029050706615,0.021564265027511728,-1.6518909194973836
80123740,Movie,the african doctor,julien rambaldi,"Marc Zinga, Aïssa Maïga, Bayron Lebli, Médina Diarra, Rufus, Jonathan Lambert, Jean-Benoît Ugeux",France,"October 28, 2016",2016,TV-PG,94 min,"Comedies, Dramas, International Movies","happily escaping a dictatorship, a congolese doctor transplants his family to a small french village, where culture shock sets in for everyone.",3.55,738,82.39,0.900839882023261,0.7142857142857224,0.6375,0.8240648129625926,0.3365898800451023,0.08430631414394897,0.4517486554812319,1.1318240359433316
80144145,Movie,the after party,ian edelman,"Kyle Harvey, Harrison Holzer, Teyana Taylor, Shelley Hennig, Wiz Khalifa, Blair Underwood, Jordan Rock, Amin Joseph, Andy Buckley, Jamie Choi",USA,"August 24, 2018",2018,TV-MA,90 min,"Comedies, Music & Musicals",an aspiring rapper and his best friend/manager have one night to bounce back from embarrassment and make their dreams of hip-hop stardom come true.,1.35,74,3.01,0.9026594703531057,0.8571428571428612,0.08750000000000002,0.030106021204240847,0.3421128181770443,0.7286030618885186,-1.4410626625151366,-1.6237725866141444
80139199,Movie,the age of shadows,jee-woon kim,"Kang-ho Song, Gong Yoo, Ji-min Han, Tae-goo Eom, Sung-rok Shin, Hee-soon Park, Young-ju Seo, Song Kang-ho",South Korea,"January 1, 2018",2016,TV-MA,140 min,"Action & Adventure, Dramas, International Movies","formerly a korean resistance fighter, a policeman working for japan is tasked with tracking down resistance leaders before they acquire explosives.",4.33,511,20.28,0.9022184174798191,0.7142857142857224,0.8325,0.20284056811362275,0.34077410452840007,0.08430631414394897,1.1228363045890357,-1.024261958350506
80213115,TV Show,the alcàsser murders,elías león,,Spain,"June 15, 2019",2019,TV-MA,1 Season,"Crime TV Shows, Docuseries, International TV Shows",new interviews and an up-to-date analysis of evidence shed light on the 1992 murders of three girls in spain and their profound impact on the nation.,4.07,570,93.54,0.9088097769989947,0.9285714285714164,0.7675000000000001,0.9355871174234848,0.3607806467955221,1.0507514357608037,0.8991404215531013,1.5188850379780492
81010863,Movie,the amazing praybeyt benjamin,wenn v. deramas,"Vice Ganda, Bimby Aquino-Yap, Alex Gonzaga, Tom Rodriguez",Philippines,"March 21, 2019",2014,TV-14,105 min,"Action & Adventure, Comedies, International Movies","now a celebrity, benjie is tasked with taking care of a general's young son, who has information about a looming terrorist threat.",4.97,180,36.46,0.9799478780015294,0.5714285714285836,0.9924999999999999,0.3646729345869174,0.5767038444863067,-0.5599904336006207,1.673472324369797,-0.46258958050999244
81003741,Movie,the american meme,bert marcus,"Paris Hilton, Josh Ostrovsky, Brittany Furlan, Kirill Bichutsky, DJ Khaled, Emily Ratajkowski, Hailey Baldwin",USA,"December 7, 2018",2018,TV-MA,98 min,Documentaries,"social media stars paris hilton, josh ostrovsky, brittany furlan and kirill bichutsky hustle to build online empires – and face the pitfalls of fame.",3.76,779,5.33,0.979312783265673,0.8571428571428612,0.69,0.05331066213242649,0.5747761617920802,0.7286030618885186,0.6324260994717944,-1.543236126997952
80188120,Movie,the angel,ariel vromen,"Marwan Kenzari, Hannah Ware, Toby Kebbell, Waleed Zuaiter, Maisa Abd Elhadi, Sasson Gabai, Mickey Leon, Ori Pfeffer, Slimane Dazi","Israel, United States","September 14, 2018",2018,TV-MA,114 min,"Dramas, International Movies, Thrillers","as his country prepares for war, top egyptian official ashraf marwan makes contact with israel and wades into a shadowy game of high-stakes espionage.",3.54,260,30.65,0.9065808816152918,0.8571428571428612,0.635,0.3065613122624525,0.354015352083055,0.7286030618885186,0.44314496767215766,-0.664277869462612
81035874,Movie,the ant's scream,sameh abdulaziz,"Amr Abdel-Geleel, Rania Yousef, Salloum Haddad, Hesham Al-Meligy, Farida Al-Gready, Ahmad Wafiq, Mohamed Abo El Hassan, Amr Sakr, Ahmed Gamal Saeed, Riham Ayman",Egypt,"June 13, 2019",2010,TV-14,108 min,"Comedies, Dramas, International Movies","released after being wrongly imprisoned in iraq, an egyptian contractor returns home to a country on the brink of revolution.",2.53,618,0.83,0.9821782001636334,0.2857142857142776,0.38249999999999995,0.008301660332066413,0.5834734698535208,-1.84858392908976,-0.4258275010443573,-1.699449087460394
80989867,TV Show,the apartment,,"Jamie Durie, Laurence Llewelyn-Bowen",Singapore," December 14, 2018",2014,TV-PG,2 Seasons,"International TV Shows, Reality TV","with their eyes on the grand prize, amateur designers push their creative limits in this reality competition show hosted by design icon jamie durie.",2.87,932,62.88,0.9780755880444891,0.5714285714285836,0.4675,0.6289257851570315,0.5710209427946501,-0.5599904336006207,-0.1333021155358273,0.4545540673606112
80082660,Movie,the apostate,federico veiroj,"Álvaro Ogalla, Marta Larralde, Bárbara Lennie, Vicky Peña, Juan Calot, Kaiet Rodriguez, Andrés Gertrúdix, Joaquín Climent, Álvaro Roig, Tino Martinez, Mercedes Hoyos","Spain, France, Uruguay","May 10, 2017",2015,TV-MA,80 min,"Comedies, Dramas, International Movies",a young man determined to renounce catholicism by having his baptismal records excised is thwarted by church bureaucracy and his own inner conflicts.,2.95,322,81.03,0.8971766284780509,0.6428571428571388,0.48750000000000004,0.8104620924184838,0.3254709239823639,-0.2378420597283359,-0.064472613063232,1.0846130078924603
81150338,Movie,the app,elisa fuksas,"Vincenzo Crea, Jessica Cressy, Greta Scarano, Maya Sansa, Abel Ferrara, Anita Kravos",Italy,"December 26, 2019",2019,TV-MA,79 min,"Dramas, Independent Movies, International Movies","while in rome to shoot his first movie, actor and industrial heir nick becomes obsessed with a dating app that sends him into a self-destructive spiral.",4.8,805,76.18,0.9923853728461776,0.9285714285714164,0.95,0.7619523904780957,0.6144549739130457,1.0507514357608037,1.5272096316155324,0.916250150505162
80208830,Movie,the arbitration,niyi akinmolayan,"Adesua Etomi, O.C. Ukeje, Ireti Doyle, Sola Fosudo, Somkele Iyamah, Lota Chukwu, Gregory Ojefua, Beverly Naya, Bimbo Ademoye, Pius Fatoke",Nigeria,"January 1, 2018",2016,TV-MA,101 min,"Dramas, International Movies",an arbitration panel is formed after a company ceo in nigeria is sued for wrongful dismissal and rape by an employee with whom he had an affair.,3.22,688,51.96,0.90842766790841,0.7142857142857224,0.555,0.5197039407881576,0.35962084332111033,0.08430631414394897,0.16782695778177692,0.07547728330508538
80237300,Movie,the art of loving,maria sadowska,"Magdalena Boczarska, Eryk Lubos, Justyna Wasilewska, Piotr Adamczyk, Arkadiusz Jakubik, Wojciech Mecwaldowski, Borys Szyc, Katarzyna Kwiatkowska, Artur Barciś",Poland,"March 15, 2018",2017,TV-MA,115 min,"Dramas, International Movies","during communist rule, a polish gynecologist and sexologist defies taboo and fights to publish her groundbreaking book on love and sex.",1.84,375,37.38,0.9109664417261341,0.7857142857142776,0.21000000000000002,0.37387477495499105,0.3673267021114259,0.40645468801623386,-1.019481959870491,-0.43065270859322646
70253594,Movie,the art of the steal,jonathan sobol,"Kurt Russell, Jay Baruchel, Katheryn Winnick, Chris Diamantopoulos, Kenneth Welsh, Jason Jones, Terence Stamp, Matt Dillon, Devon Bostick","Canada, United States","December 8, 2018",2013,R,90 min,"Action & Adventure, Comedies, Independent Movies","crunch calhoun, a daredevil motorcyclist and mostly reformed con artist, agrees to do one last job: helping his brother nicky steal a priceless book.",4.02,489,2.16,0.02068293639912344,0.5,0.7549999999999999,0.021604320864172837,-2.3349222841908563,-0.8821388074729056,0.8561219825077286,-1.6532794791459386
81091015,TV Show,the assassination of gianni versace,,"Edgar Ramírez, Darren Criss, Ricky Martin, Penélope Cruz",USA,"March 6, 2019",2018,TV-MA,1 Season,"Crime TV Shows, TV Dramas, TV Thrillers","defining moments in andrew cunanan's life, starting in childhood, lead up to a 1997 murder spree that kills five, including fashion icon gianni versace.",1.02,815,65.5,0.987095324402592,0.8571428571428612,0.0050000000000000044,0.6551310262052411,0.5983982594410441,0.7286030618885186,-1.724984360214592,0.5455047243409662
80022613,Movie,the autopsy of jane doe,andré øvredal,"Emile Hirsch, Brian Cox, Ophelia Lovibond, Michael McElhatton, Parker Sawyers, Jane Perry, Olwen Catherine Kelly","United Kingdom, United States","December 30, 2018",2016,R,86 min,"Horror Movies, Independent Movies, Thrillers",a father-son team of small-town coroners performs an autopsy on an unidentified woman with mysterious injuries and a terrifying secret.,3.42,667,57.16,0.8918220183118093,0.7142857142857224,0.605,0.5717143428685737,0.3092182473830637,0.08430631414394897,0.33990071396326477,0.2559900376172404
